255344,50,Kobaltblau,13.09.1978
225009,247,Lavendel,16.04.1974
33157,168,Pflaumenblau,21.01.1984
403617,337,Ozeanblau,18.01.2019
176818,224,Koenigsblau,16.07.1955
363307,163,Rosa,14.11.1969
442838,57,Malachitgruen,27.07.1954
706306,194,Koralle,24.09.2018
341974,192,Kobaltblau,03.11.1944
422364,142,Ozeanblau,18.09.1995
579330,196,Ocker,09.06.2008
609792,115,Tannengruen,19.11.1979
706295,374,Lavendel,19.09.1991
316721,77,Peridotgruen,18.11.1968
372749,30,Pflaumenblau,06.02.1950
942596,153,Schlamm,11.04.2022
482441,299,Smaragd,08.04.1929
1089,161,Kirschrot,02.08.1975
37742,141,Tannengruen,23.03.2012
443554,239,Wasserblau,02.03.1968
17734,11,Gruen,06.02.1954
949017,377,Terrakotta,07.07.1939
454352,166,Tannengruen,06.04.1950
652548,298,Feuerrot,23.05.1950
462423,305,Jade,19.03.1943
408791,63,Tannengruen,10.09.1943
608107,377,Pfirsich,20.10.1990
406885,173,Tannengruen,13.03.1955
150665,9,Moosgruen,23.07.1937
43793,372,Orange,18.09.1935
642603,347,Koenigsblau,14.04.1958
840224,26,Eisblau,21.05.2019
697237,339,Eisblau,23.08.1990
251193,221,Olivgruen,13.05.1966
776931,123,Kieselgrau,09.07.1949
694138,205,Marineblau,03.06.1982
408162,66,Koenigsblau,08.06.1992
347966,219,Aquamarin,07.02.2002
282633,23,Lavendel,08.03.1972
89605,128,Grau,09.07.1934
34810,19,Vanille,13.03.1970
615043,73,Zinnoberrot,26.04.1983
115734,367,Granatrot,10.07.1985
986719,76,Tannengruen,14.10.1970
519448,317,Malachitgruen,06.04.1945
70229,0,Graphitgrau,07.08.1943
487274,190,Aquamarin,01.03.2016
759702,227,Lila,01.08.2019
469259,307,Gelb,18.11.2005
769816,34,Schiefergrau,22.11.1948
525082,196,Schokoladenbraun,23.10.1982
353819,367,Gelb,26.02.1958
124533,142,Cremeweiss,20.08.1929
896718,59,Zartrosa,16.08.1938
471000,153,Pflaumenblau,18.04.1933
320420,49,Rubinrot,05.10.1949
503017,11,Scharlachrot,11.01.1962
870612,167,Malachitgruen,07.11.1988
269103,193,Weiss,14.06.1977
165370,147,Rosa,25.06.1956
134144,268,Cremeweiss,04.10.1943
772850,39,Jagdgruen,07.02.1961
553718,288,Hellgruen,23.02.2004
503987,216,Maisgelb,01.01.1974
389298,164,Beige,21.02.1942
2478,45,Blau,21.02.2018
765276,219,Zartrosa,07.09.2010
289259,45,Zitronengelb,27.09.1984
56580,277,Wasserblau,19.07.1987
759218,242,Sahne,20.05.1942
84451,281,Maisgelb,04.07.1930
370018,375,Pfirsich,11.05.1945
114475,7,Lila,06.09.1944
532883,364,Violett,25.07.1969
569113,13,Gruen,18.04.1931
360353,25,Dunkelgruen,12.10.1982
381576,7,Amethyst,26.11.1987
290874,259,Pfauenblau,10.03.1974
220177,370,Bronze,07.01.2005
688497,263,Orchidee,18.08.2004
299466,306,Purpurrot,08.01.1991
333352,125,Schlamm,24.03.1945
608306,354,Indigo,06.01.1938
561622,134,Zartrosa,07.05.2022
547622,264,Muschelrosa,09.09.1976
306157,355,Kieselgrau,13.06.1975
483220,23,Scharlachrot,27.08.1947
531336,199,Gelb,24.04.1952
543608,27,Kirschrot,24.11.1952
332658,360,Feuerrot,21.02.1927
784455,333,Karamell,11.08.1926
391366,256,Schiefergrau,26.09.2021
659676,18,Braun,27.05.1960
658704,20,Koenigsblau,03.07.2001
547930,262,Mitternachtsblau,16.05.1969
284919,183,Smaragdgruen,16.07.1985
611080,354,Amethyst,03.02.1946
793758,221,Maisgelb,25.01.1939
309967,129,Feuerrot,14.02.1931
751088,315,Ozeanblau,09.04.1990
792629,122,Amethyst,14.07.1953
889306,254,Rot,22.02.1947
328194,288,Himbeerpink,15.08.1928
811625,234,Schneeweiss,19.07.1936
736138,344,Mokka,13.03.1933
267097,352,Mokka,17.07.1923
156752,245,Kupfer,27.01.1978
875934,158,Muschelrosa,23.03.1940
177357,352,Nussbraun,01.08.2000
912610,25,Eisblau,20.11.1971
445309,112,Purpur,25.09.1967
226540,321,Jagdgruen,26.03.1988
360675,32,Hellgruen,21.11.2014
286100,249,Schiefergrau,08.11.1934
531576,346,Muschelrosa,15.11.1986
972126,354,Mokka,27.09.1930
531932,302,Koralle,23.07.1945
225426,154,Saharasand,21.11.1944
709965,286,Korallenrot,11.02.1956
3193,289,Cremeweiss,21.04.2004
872229,65,Magenta,17.04.1976
541312,352,Violett,20.06.1976
121393,190,Amethyst,08.08.1991
503560,88,Limettengruen,20.02.1975
185978,285,Pink,19.07.1955
210751,242,Vanille,17.11.1997
746725,351,Granatrot,01.05.1934
52589,257,Zinnoberrot,24.03.1972
986894,24,Pergament,26.06.1927
637918,108,Rubinrot,16.06.2017
768550,352,Henna,06.08.1977
488606,259,Henna,05.04.1946
143816,95,Ozeanblau,11.02.1930
227159,304,Indigo,15.09.1943
473984,315,Violett,27.03.1992
291709,317,Smaragd,11.05.1936
988124,120,Korallenrot,16.04.1929
616480,287,Purpurrot,26.11.1957
297101,183,Lila,20.04.2005
329430,355,Silber,26.08.2001
146611,343,Indigo,06.05.1997
412932,117,Jade,17.04.2004
879598,251,Saharasand,12.11.1960
205632,203,Schlamm,22.04.2017
625935,152,Violett,20.07.1969
212200,83,Saphirblau,24.09.1927
797709,319,Pfauenblau,18.03.1985
380691,243,Kobaltgruen,17.08.1976
657725,254,Pflaumenblau,15.01.2016
976148,276,Himbeerpink,23.07.2018
221695,111,Jade,17.09.1945
531291,159,Salbeigruen,08.08.1926
361003,330,Schiefergrau,24.03.1932
923563,306,Marineblau,23.05.1972
710977,28,Olivgruen,11.02.1968
700673,111,Himbeerpink,24.03.1982
855533,9,Koralle,16.03.1950
278755,150,Karminrot,13.08.1965
608192,373,Koralle,20.10.1971
259916,64,Blau,08.03.1980
560542,292,Azurblau,24.08.1987
187790,168,Mint,03.07.1967
34829,377,Amethyst,08.09.1977
775225,195,Peridotgruen,04.10.2022
100330,313,Wasserblau,21.08.1925
143242,81,Himmelblau,15.04.1969
842964,370,Blaugruen,04.04.2011
659224,318,Wasserblau,02.10.1946
994817,73,Henna,14.11.1970
200939,71,Schiefergrau,27.10.1942
354912,352,Kobaltblau,04.02.2001
686551,2,Mint,21.04.1974
346200,253,Pergament,23.09.1933
138225,170,Kobaltblau,15.04.1986
728152,364,Grau,20.02.2021
93733,127,Ziegelrot,20.08.2000
412567,307,Himbeerpink,09.06.1942
194389,216,Zitronengelb,04.02.2017
763490,158,Saphirblau,05.02.2011
989071,141,Koralle,08.03.1928
521056,235,Blaugruen,27.08.2000
921575,372,Orange,24.07.1991
376569,14,Granatrot,14.06.1945
839333,235,Maisgelb,01.03.2020
29428,161,Braun,26.01.1968
608372,202,Pflaumenblau,23.11.1990
919394,283,Nussbraun,25.01.1929
413090,226,Blaugruen,14.08.1933
566934,288,Salbeigruen,15.05.1943
68874,82,Korallenrot,24.06.2000
369983,152,Pergament,03.03.1998
211829,230,Schwarz,12.06.1935
243350,353,Gelb,16.07.1997
485614,165,Jade,03.03.1925
147821,68,Ocker,10.03.1995
539352,225,Blau,24.08.1946
355830,253,Olivgruen,13.04.1975
64407,278,Korallenrot,03.06.2017
918632,143,Rot,06.10.1958
121392,361,Limettengruen,12.10.1956
998578,234,Violett,06.11.1965
928205,177,Gruen,17.02.2013
358512,215,Purpurrot,01.04.1944
660997,238,Koenigsblau,19.01.1934
179172,357,Pfirsich,17.10.1934
874451,224,Ziegelrot,27.03.1924
819848,121,Pergament,22.10.1969
702045,115,Dunkelgruen,14.05.1982
472078,328,Stahlblau,24.10.1968
852552,374,Ziegelrot,16.06.1957
887995,294,Karamell,25.02.1946
848176,326,Aprikose,02.11.1982
878287,165,Maisgelb,01.09.1972
776666,83,Lila,17.04.2015
996433,94,Amethyst,16.06.1979
852361,60,Dunkelgruen,07.05.2018
954782,121,Terrakotta,15.10.1965
409196,189,Rosa,17.04.1997
204065,139,Muschelrosa,08.11.1943
48061,183,Kupfer,16.04.1976
6763,183,Gelb,03.11.2012
761815,17,Ziegelrot,25.01.1965
622972,44,Mokka,05.11.1970
407036,186,Ocker,03.07.1949
189126,361,Salbeigruen,18.06.2002
988697,295,Himmelgrau,13.09.2019
848052,48,Kobaltblau,11.09.1984
176163,260,Hellblau,17.10.1977
181771,200,Schlamm,21.11.2008
611935,333,Purpur,21.03.1946
344764,266,Vanille,23.10.2020
768806,358,Ocker,22.05.1939
287777,233,Blau,23.08.2014
237123,82,Kupfer,14.07.1923
731704,300,Kirschrot,18.03.1959
733342,97,Rubinrot,03.03.1991
629326,64,Purpurrot,09.10.1976
822635,329,Kobaltgruen,24.03.2019
102432,281,Lila,02.11.1928
505058,38,Olivgruen,17.08.1961
707150,185,Muschelrosa,02.09.1989
542598,63,Kirschrot,22.10.1936
504240,138,Zitronengelb,26.02.1942
433396,131,Zitronengelb,25.11.2022
469714,25,Mitternachtsblau,21.06.1949
517427,70,Smaragd,16.04.1938
693159,260,Nussbraun,04.10.1977
177911,376,Wasserblau,11.04.1984
898611,359,Malachitgruen,14.09.1943
668258,327,Braun,27.04.1947
862920,145,Lavendel,23.10.1954
704580,243,Violett,23.05.2019
411592,292,Salbeigruen,06.07.2020
397947,255,Karamell,19.08.2010
271878,139,Pflaumenblau,20.08.1935
19797,19,Dunkelblau,05.07.1969
50899,290,Mitternachtsblau,25.07.1956
689710,322,Gold,05.11.1981
436784,187,Malachitgruen,05.09.1938
361999,304,Dunkelblau,10.02.2004
921094,130,Purpurrot,25.03.1929
291618,0,Beige,05.09.1989
87306,294,Koenigsblau,16.10.1978
9489,295,Zinnoberrot,17.01.2011
163840,290,Henna,26.04.1923
503056,250,Magenta,05.09.1956
540894,302,Himbeerpink,18.06.1976
428565,21,Kobaltgruen,12.08.1944
895682,239,Orchidee,02.06.1933
118788,109,Amethyst,11.11.1923
275717,269,Kirschrot,07.08.1949
881971,103,Blau,15.04.1961
717851,121,Beige,04.11.1994
136714,327,Terrakotta,02.02.1990
928861,83,Blau,18.01.1947
966233,162,Marineblau,23.02.2011
560729,209,Schlamm,05.01.1964
220772,345,Nussbraun,18.05.1958
598523,348,Karamell,22.11.1945
845955,10,Sonnengelb,01.07.2015
386018,203,Hellblau,23.01.2009
972265,130,Grau,20.05.1958
286878,146,Orange,19.11.1960
437556,319,Ziegelrot,27.05.1974
745164,70,Koenigsblau,04.03.2012
510020,113,Zinnoberrot,16.03.1995
689047,55,Ocker,18.10.1953
597248,283,Kaktusgruen,25.09.2013
422648,154,Hellgruen,17.07.1953
368252,306,Moosgruen,22.06.2018
28711,139,Peridotgruen,03.08.1929
345664,316,Olivgruen,01.10.1992
308933,109,Blaugruen,01.11.1984
420401,15,Sonnengelb,01.01.2019
260891,246,Dunkelgruen,13.10.1979
930641,11,Cremeweiss,06.07.1978
155003,175,Orange,27.02.2004
965264,296,Henna,12.05.1944
923824,245,Zitronengelb,11.05.1973
454780,313,Pfauenblau,10.08.2019
313578,260,Smaragdgruen,19.06.1980
997674,2,Moosgruen,12.10.1928
918776,84,Rubinrot,24.10.1988
40474,105,Tuerkis,02.09.1995
12906,339,Schwarz,09.02.1926
446113,324,Korallenrot,02.04.1950
484442,227,Sahne,04.07.2017
82477,104,Marineblau,12.07.1975
375965,53,Nussbraun,10.09.1963
17088,165,Schiefergrau,10.11.2019
116555,89,Bronze,17.07.1925
81652,240,Muschelrosa,03.04.1962
870384,303,Lila,02.07.1979
411026,128,Koenigsblau,11.06.2014
80185,133,Sahne,27.01.1929
481145,111,Tuerkis,10.01.1949
427145,243,Kaktusgruen,26.08.1964
950830,225,Schneeweiss,13.06.1970
23346,272,Koralle,17.04.1994
438058,61,Kaktusgruen,03.10.1954
970192,164,Dunkelblau,04.09.1939
639916,87,Korallenrot,25.04.1931
517675,207,Bronze,16.02.1996
838452,8,Kaktusgruen,12.06.1993
899142,101,Ziegelrot,13.09.2018
351334,357,Schiefergrau,20.09.1944
313483,128,Blau,19.02.1931
341146,108,Magenta,14.07.2013
988932,76,Indigo,24.11.1931
43620,207,Minzgruen,06.10.1990
289646,90,Schwarz,23.04.2005
590251,304,Gelb,08.03.1933
513912,45,Schiefergrau,25.09.1977
345425,173,Koenigsblau,25.08.2013
708849,262,Lavendel,17.07.2009
538057,117,Purpur,07.11.1960
368941,147,Bronze,18.06.1939
796282,206,Zitronengelb,14.06.1989
799537,75,Hellblau,22.03.2013
427928,287,Gruen,12.04.2006
930245,268,Kaktusgruen,12.02.1960
307384,281,Henna,03.08.1998
759026,317,Vanille,17.01.1941
28419,197,Grau,18.03.2004
475539,235,Saphirblau,22.05.2004
916801,102,Scharlachrot,10.01.2001
547128,26,Peridotgruen,04.09.1999
977963,229,Pergament,18.08.1925
830297,64,Wasserblau,07.11.1987
609377,72,Wasserblau,10.07.1941
657970,179,Granatrot,18.10.1943
316581,162,Magenta,10.03.1988
607078,129,Gruen,08.10.1926
361526,114,Senf,19.01.2022
132221,136,Terrakotta,01.01.2012
657184,240,Kaktusgruen,12.10.1927
991152,198,Pergament,15.04.1985
942076,109,Henna,08.10.1973
282518,284,Tuerkis,12.11.1994
224620,250,Kieselgrau,08.09.1981
989391,358,Jagdgruen,01.08.2015
711822,371,Schneeweiss,14.09.1939
536512,196,Blaugruen,22.08.1988
613825,350,Orange,18.01.2015
714363,342,Koralle,11.05.1985
184850,341,Violett,11.01.1987
25111,52,Dunkelgruen,23.03.1947
421945,231,Blaugruen,14.01.2012
253558,30,Schlamm,19.09.1932
410570,119,Schneeweiss,08.05.1981
280051,329,Braun,17.06.1927
331839,48,Weiss,14.11.1976
812757,369,Kobaltgruen,04.01.2006
796132,291,Elfenbein,12.01.2008
789953,152,Schneeweiss,08.11.2006
867129,113,Olivgruen,02.02.2013
379973,278,Graphitgrau,21.08.1950
52806,151,Eisblau,25.05.1927
353415,20,Smaragdgruen,01.06.1942
167819,291,Schwarz,14.06.1944
300324,97,Gruen,24.04.1925
631344,35,Hellblau,04.09.1968
790994,193,Jade,18.05.2018
51490,121,Dunkelgrau,13.11.2010
438916,211,Purpurrot,11.11.1968
964426,332,Indigo,02.01.1927
832544,327,Mitternachtsblau,18.10.1941
148065,299,Violett,08.06.2004
324983,12,Salbeigruen,24.10.2007
233707,203,Saphirblau,08.08.1941
781689,134,Zartrosa,22.11.1984
233061,348,Dunkelblau,07.02.1926
627780,193,Jagdgruen,23.01.1926
822914,349,Pink,18.01.2006
352406,190,Orange,08.11.1952
462440,298,Kirschrot,03.08.1999
973440,70,Elfenbein,12.06.1996
839760,340,Peridotgruen,19.01.1975
629379,2,Saphirblau,21.08.1948
515022,283,Salbeigruen,05.09.2007
213369,367,Ozeanblau,22.01.1942
182448,76,Lila,06.07.1985
15621,328,Pink,24.01.2008
656221,373,Lila,17.03.1985
76056,175,Schlamm,01.11.1937
622390,26,Ocker,04.11.1977
793721,34,Dunkelblau,18.08.1978
720529,31,Pergament,22.03.1962
237551,228,Azurblau,24.06.1948
575558,0,Purpurrot,11.03.1973
144715,247,Jagdgruen,07.03.2019
144497,367,Limettengruen,02.05.1953
682519,113,Gelb,14.06.1988
997024,206,Saphirblau,02.05.1988
456989,153,Beige,02.07.2018
349238,211,Smaragd,21.09.1960
69949,137,Blau,08.09.1999
850681,291,Graphitgrau,24.02.1984
562749,356,Beige,26.06.1958
488857,282,Purpur,20.11.1933
475869,184,Eisblau,10.03.1923
458082,203,Saharasand,24.06.2010
998983,230,Saharasand,15.08.2017
655534,196,Olivgruen,20.10.1968
288404,313,Gruen,09.05.1979
217772,284,Wasserblau,15.07.1971
86610,133,Smaragdgruen,19.06.1999
899847,326,Malachitgruen,26.09.1970
86211,37,Schneeweiss,06.04.1940
116640,324,Dunkelgruen,10.07.1996
641272,167,Saphirblau,05.03.1996
218618,236,Dunkelgrau,03.04.2003
476090,127,Koralle,21.10.1949
554229,190,Bronze,09.10.1925
364154,96,Peridotgruen,12.05.1986
528279,351,Ozeanblau,08.01.1937
274945,205,Aprikose,14.07.1931
433449,142,Korallenrot,18.06.1997
481828,223,Kobaltgruen,07.09.1969
746676,4,Kupfer,26.10.2020
941731,88,Azurblau,22.05.1992
451827,377,Vanille,05.03.1993
712821,280,Blaugruen,22.07.1983
720341,27,Gruen,26.07.1930
935292,373,Weiss,05.05.1944
809965,175,Korallenrot,23.11.2006
812127,120,Amethyst,10.08.1981
993803,301,Vanille,22.03.1996
38286,192,Gruen,13.09.1992
962849,236,Salbeigruen,24.07.1935
283993,376,Saphirblau,06.01.1972
920951,84,Mokka,24.03.1949
318573,262,Dunkelgruen,06.06.1968
142129,340,Peridotgruen,24.01.2011
37939,170,Salbeigruen,07.11.1976
787536,38,Amethyst,23.10.1952
924574,8,Kobaltblau,27.03.2007
682445,179,Pergament,18.05.1974
88982,168,Tuerkis,12.03.2004
370129,97,Weiss,04.11.1976
316117,368,Zartrosa,18.05.2002
685783,266,Azurblau,13.06.1948
381987,186,Kaktusgruen,10.10.1955
130733,329,Aprikose,24.09.1957
487684,324,Ocker,22.01.1953
913722,305,Ziegelrot,25.10.1943
539497,356,Stahlblau,09.02.1979
839200,363,Purpurrot,11.05.2000
978145,149,Kobaltgruen,13.02.1954
558578,1,Maisgelb,13.04.1958
831127,298,Olivgruen,26.07.1994
169848,41,Jagdgruen,15.03.1927
509015,37,Ziegelrot,01.11.1978
346480,83,Ziegelrot,22.06.1953
151144,336,Dunkelgruen,10.09.2016
938754,128,Purpurrot,02.11.1956
955924,338,Beige,08.02.1924
700050,242,Zartrosa,04.02.1978
540513,141,Saphirblau,20.04.1958
259814,341,Graphitgrau,15.08.2020
307694,277,Maisgelb,14.06.1968
415260,268,Pink,05.05.1971
794107,72,Schneeweiss,01.03.2009
937874,140,Koenigsblau,10.03.1925
389311,44,Gold,23.05.1928
696482,40,Himmelgrau,05.03.2009
328806,189,Moosgruen,19.04.1953
861664,207,Ziegelrot,14.07.1979
181027,129,Elfenbein,19.11.2001
102704,324,Mint,17.02.1989
69672,126,Azurblau,26.07.1983
232299,84,Hellgruen,23.08.1974
125359,117,Ziegelrot,12.04.2007
347786,64,Rosa,26.05.1932
361938,83,Zitronengelb,01.01.2017
374975,372,Feuerrot,12.07.1928
421586,199,Gold,08.03.1949
676477,250,Indigo,06.10.2000
392862,15,Dunkelblau,02.09.2002
549190,353,Pfirsich,07.02.1944
758473,234,Minzgruen,24.05.1995
329550,0,Terrakotta,21.04.1946
625057,116,Pink,21.07.2008
893408,286,Smaragdgruen,05.05.1967
513115,113,Zitronengelb,11.07.1947
565272,178,Violett,15.05.1935
662504,61,Sonnengelb,07.01.1994
335032,155,Malachitgruen,01.10.1954
817904,101,Aprikose,03.08.2011
911555,195,Gruen,16.09.2020
774342,4,Vanille,03.08.1930
211410,254,Saharasand,11.03.1932
688871,183,Stahlblau,15.07.2001
828742,28,Peridotgruen,18.04.2020
572914,31,Minzgruen,25.10.1982
404552,13,Koralle,23.06.1961
5032,106,Rosa,05.03.1964
39519,199,Cremeweiss,24.07.1985
799725,326,Saharasand,06.07.1928
83076,172,Ozeanblau,04.08.1960
607591,272,Violett,21.07.1955
378364,165,Terrakotta,10.11.1970
866900,110,Blaugruen,02.06.1976
587321,2,Cremeweiss,05.02.1942
359007,253,Schokoladenbraun,03.11.1936
896070,277,Kupfer,08.10.1967
17177,16,Weiss,14.11.1968
703631,126,Jade,27.04.1953
943490,275,Rot,07.10.1950
459592,229,Bernstein,17.04.1999
361041,363,Dunkelgrau,22.03.1938
454573,249,Kobaltgruen,02.09.1969
395542,151,Dunkelgruen,18.03.1929
933628,176,Koenigsblau,07.09.2013
628443,96,Dunkelgrau,02.04.2018
991212,151,Graphitgrau,01.03.1944
344702,192,Dunkelblau,26.05.1937
401015,197,Maisgelb,26.02.1985
752256,29,Maisgelb,27.08.1956
340269,139,Moosgruen,04.07.2011
598138,303,Himmelblau,27.05.1966
687208,3,Jade,24.08.1956
257171,238,Zitronengelb,13.11.1984
489057,159,Schiefergrau,07.02.1956
179360,220,Silber,05.06.2017
317214,28,Schokoladenbraun,10.01.2015
942438,176,Violett,27.06.1987
196394,320,Pfirsich,10.06.2001
69657,150,Purpur,22.01.1994
252424,105,Korallenrot,05.03.1969
794175,207,Orchidee,08.06.1996
30313,92,Gold,13.09.1954
720386,250,Lavendel,20.06.1946
232814,376,Pfauenblau,10.10.1925
605803,151,Orange,26.03.2002
166344,315,Karminrot,14.03.1999
389347,113,Stahlblau,20.02.1933
985751,122,Magenta,17.01.1930
390763,332,Silber,27.10.1934
607649,292,Silber,11.08.1975
261031,131,Sahne,05.10.2021
147850,298,Beige,06.09.2019
223430,304,Himbeerpink,22.06.1971
164464,26,Schwarz,04.08.2003
589813,194,Pflaumenblau,20.03.1936
83505,122,Bronze,20.04.2015
52553,166,Azurblau,05.03.2022
838266,265,Karamell,08.01.1972
700544,68,Schneeweiss,07.08.1930
896214,162,Pink,05.09.1960
31124,373,Feuerrot,11.06.1982
897117,118,Peridotgruen,03.03.1929
317817,326,Scharlachrot,19.04.1960
946008,172,Jagdgruen,03.01.1929
884324,265,Cremeweiss,09.08.1954
438383,137,Himmelgrau,22.11.2013
327141,245,Wasserblau,21.02.1988
128471,311,Senf,09.08.1946
803831,123,Pink,16.02.1923
823557,365,Pfirsich,17.07.1932
41760,274,Zitronengelb,25.04.1943
89427,178,Elfenbein,09.05.2016
802088,232,Granatrot,18.01.1927
562965,40,Sonnengelb,26.05.2012
43003,312,Himmelblau,17.07.1986
788276,207,Pfirsich,05.09.1939
471424,64,Braun,16.11.1984
119802,256,Kaktusgruen,03.10.1933
222758,95,Bronze,15.11.1966
188840,45,Sonnengelb,07.01.1998
412051,124,Kaktusgruen,11.09.1956
454040,370,Schokoladenbraun,18.06.1948
983945,264,Terrakotta,04.04.2012
489168,58,Olivgruen,26.06.1937
842690,195,Kupfer,02.11.2002
150005,195,Gruen,21.09.1938
783043,83,Gold,08.10.1981
535156,363,Kaktusgruen,15.06.1935
74238,339,Koralle,01.01.1959
457709,224,Ziegelrot,07.11.1934
324763,285,Weiss,17.03.2001
20820,266,Sonnengelb,06.03.1924
632638,180,Mokka,14.06.2014
484518,59,Grau,07.06.1938
842445,224,Maisgelb,26.04.1940
433421,184,Indigo,12.09.1970
59695,15,Ziegelrot,17.10.1965
747317,109,Beige,15.11.1988
343079,353,Zinnoberrot,23.02.1985
906793,197,Zinnoberrot,22.10.1968
308258,22,Blaugruen,26.03.2012
788992,27,Minzgruen,11.09.2016
778330,166,Magenta,20.09.1946
93671,180,Aquamarin,13.10.1975
261997,29,Weiss,07.05.1964
402045,60,Azurblau,11.05.1931
114332,329,Henna,05.03.2010
9813,173,Lavendel,24.10.1964
947229,149,Rubinrot,17.01.1997
341050,268,Gelb,17.09.1984
410312,332,Hellblau,14.03.1984
452780,46,Kobaltgruen,11.09.1949
268967,300,Smaragd,14.02.1987
974218,151,Granatrot,24.01.1973
261770,188,Maisgelb,13.05.2021
142228,274,Pergament,21.04.1977
641222,364,Peridotgruen,05.06.2016
228052,366,Indigo,20.06.1925
369864,353,Smaragdgruen,04.05.2015
696510,357,Beige,01.09.1947
407504,330,Sonnengelb,08.01.1981
72545,198,Minzgruen,06.03.1959
138653,137,Zinnoberrot,15.11.1993
794581,230,Saharasand,07.08.1984
821833,82,Kieselgrau,08.09.1964
829823,243,Cremeweiss,05.09.1973
522515,94,Lila,09.04.1978
471724,110,Indigo,11.08.1947
778497,67,Malachitgruen,25.03.1975
537817,346,Weiss,01.02.1945
594725,375,Kupfer,03.03.1967
286886,108,Ozeanblau,18.10.1925
663818,32,Granatrot,25.05.2010
411534,221,Vanille,10.06.1975
652640,38,Aprikose,05.05.1998
55945,145,Bronze,24.06.1944
967383,26,Kobaltgruen,03.08.1946
939262,194,Ziegelrot,25.06.1944
966540,322,Braun,14.03.2005
917413,279,Himmelblau,26.11.2019
53269,100,Kaktusgruen,16.02.2014
5501,22,Ozeanblau,11.08.1949
140785,250,Salbeigruen,09.10.1977
969653,31,Elfenbein,19.09.1947
655778,358,Henna,06.01.2013
745895,335,Jade,13.05.2016
665600,211,Zitronengelb,20.02.2022
534646,194,Maisgelb,14.05.1997
819028,172,Feuerrot,02.08.1968
408583,275,Pink,21.11.1969
808608,217,Karamell,14.01.2006
553635,149,Blaugruen,13.08.1959
949960,61,Vanille,22.03.1924
298126,219,Kaktusgruen,17.11.1972
134601,39,Graphitgrau,17.02.1977
401276,64,Aquamarin,10.02.1991
374953,120,Koenigsblau,22.06.1973
69668,93,Kobaltgruen,16.03.1927
607651,123,Schokoladenbraun,05.01.1960
22975,229,Saharasand,27.04.1998
300110,77,Dunkelblau,11.06.2015
589563,356,Minzgruen,12.01.1923
343004,16,Limettengruen,01.08.1990
695705,57,Dunkelgruen,24.01.1953
45995,147,Jagdgruen,13.03.1956
421533,34,Koralle,06.02.1965
875611,303,Peridotgruen,22.11.2006
286343,218,Sonnengelb,14.11.1966
48748,126,Kirschrot,17.08.1989
823840,324,Malachitgruen,07.03.2006
228540,140,Pfauenblau,24.02.1967
633005,212,Koenigsblau,26.04.1925
23006,3,Pink,13.10.1964
395890,48,Dunkelgrau,27.10.1953
138212,86,Saphirblau,09.01.2021
983505,223,Koenigsblau,25.03.1928
505383,3,Scharlachrot,06.09.1942
597630,356,Vanille,18.05.2020
194019,39,Aprikose,09.07.2002
790928,279,Himmelgrau,06.02.2017
867337,279,Salbeigruen,02.11.2007
646490,61,Graphitgrau,08.08.1943
457290,189,Violett,16.03.2021
128807,141,Orange,09.01.1947
545817,140,Bernstein,12.03.1996
526790,40,Kobaltgruen,17.04.2020
604892,188,Granatrot,04.01.1995
542838,164,Karminrot,09.06.1939
360176,224,Pergament,27.07.1931
302949,219,Jade,10.09.1958
261789,187,Jade,05.06.2003
118664,146,Azurblau,24.06.2004
823865,107,Koralle,16.05.1967
771447,209,Tannengruen,21.07.1952
638513,372,Bronze,14.04.1962
564132,53,Wasserblau,03.04.1967
13095,231,Zitronengelb,08.07.2006
725483,17,Senf,09.06.1974
9411,349,Purpurrot,24.08.2019
989032,205,Tannengruen,02.05.1998
694162,361,Ziegelrot,24.05.1931
765314,27,Saphirblau,10.07.2020
20391,48,Moosgruen,27.03.1989
448496,130,Schiefergrau,05.06.1926
526492,274,Henna,09.07.1954
282187,237,Purpur,11.03.1943
496301,221,Gruen,15.09.1990
338278,80,Hellgruen,01.04.1974
88562,91,Tuerkis,26.10.1923
749274,187,Karamell,24.05.2000
794584,318,Smaragdgruen,19.04.1923
289942,158,Marineblau,14.11.1980
282427,244,Zinnoberrot,21.11.1925
508376,243,Himmelblau,06.05.1982
486524,73,Koenigsblau,17.03.1951
262853,250,Dunkelgruen,16.08.1954
130852,267,Lavendel,13.09.1991
486325,186,Beige,19.03.1971
747749,279,Koralle,06.06.1926
571827,74,Elfenbein,08.10.1987
342907,213,Kieselgrau,12.10.1994
144959,16,Graphitgrau,24.08.1928
556306,295,Sahne,01.10.1984
869512,122,Tuerkis,17.09.2014
522897,74,Aquamarin,04.10.2000
804562,221,Schwarz,01.07.1967
405422,200,Himmelgrau,09.10.1970
600574,11,Wasserblau,27.05.1962
709317,171,Rot,03.08.1928
547421,238,Malachitgruen,11.09.2018
337176,266,Granatrot,27.10.1988
626732,361,Olivgruen,27.09.1994
738036,276,Aprikose,21.01.1975
173989,192,Braun,13.02.1943
106760,14,Blau,09.03.1998
319658,275,Ocker,16.02.1996
852619,64,Moosgruen,17.03.1943
84394,218,Korallenrot,12.08.2006
176647,348,Minzgruen,12.04.2013
676128,2,Sonnengelb,20.10.1931
745135,22,Korallenrot,12.01.2015
150075,65,Karminrot,15.08.2007
143230,44,Schokoladenbraun,20.10.2020
820180,179,Smaragdgruen,13.06.2014
